Sumpah sih ini bagus banget! Pake ini sebagai pengganti TO karna TO mulai berasa b aja dipakenya, dan aku gak nyesel sihhh. Menurutku ini efeknya jauh lebih cepet dibanding TO, gak nyampe seminggu bekas jerawatku uda pada ilang. Tapi mending pake ini jangan pas lagi ada jerawat soalnya suka perih dikit gitu, jadi pakenya buat bekas2 ajaa;positif
Serum ini teksturnya cukup kental dibanding serum lain. Wktu diapply cepet meresap tp lumayan agak lengket sih. Hasilnya sih bikin melembabkan bgt, efek mencerahkannya juga keliatan, asal dibantu sama cream yg tepat juga (sama2 mengandung niacinamide sih baiknya). Cuma kalau utk ngilangin noda jerawat sih ngga trlalu keliatan, cuma agak mencerahkan aja. Udh 2x repurchase krn emg bagus. Recommended sih buat yg lagi nyoba2 brightening serum;positif
"Beli ini karena memang lagi cari produk dg kandungan Niacinamide untuk memperbaiki kulitku selama pemakaian Tretinoin. Setelah berkali-kali memastikan bahwa ini bakal cocok di kulit, akhirnya beli juga. Teksturnya mirip air tapi sedikiiiiit kental dan ketika dipakai langsung menyerap di kulit. Aku bingung ngedeskripsiin baunya, tp ini semacam bau asem yang aku pikir berasal dari salah satu kandungan fermentasi didalamnya. Aku pakai ini di AM dan PM routine. Apakah bisa mengurangi sensitivitas kulitku? Yap, tapi anehnya kadang produk ini ada tingling sensation/cekit-cekit kalo kulitku lagi sensitif banget. Selain itu, aku merasa tone kulitku lebih merata, bekas jerawat memang masih ada, tp overall tone kulitku merata (wkwk gmn si ngejelasinnya?). Apakah bikin pori-pori mingkem dan mengontrol sebum? Aku nggak merasakan ini sih dan memang ini bukan hasil yg aku inginkan dan aku udah berdamai dg mitos pori-pori bisa mengecil 😌 Intinya ini produk lokal yang worth it untuk dicoba dan jangan kagets kalo tiba-tiba kok udah mau habis ajaaa ;)";positif
yang aku rasain awal” make produk ini bening putih kayak orang korea dapet banget. seminggu dua minggu pertama tiap pagi ngaca perasaan kulit jadi tambah bening putih dari dalam gitu. tapi kalo ngilangin bekas jerawat ga berefek sama aku. dansemakin keujung perasaan ga ngefek dan biasa aja, jadi gatau mau repurchase lagi apa ngga.;netral
Pertamanya ragu karna kulitku gampang banget bruntusan tapi akhirnya suka banget karna mencerahkan banget dann memperbaiki skin barrier kita, walaupun 1-3 hari setelah pemakaian muncul bruntusan tapi setelah itu malah bagus bangey di kulit mungkin karna penyesuaian kali yaa;positif
Baru sekitar sebulan pake serum ini, ternyata hasilnya udah keliatan di kulit wajah aku. Wajah aku kelihatan jauh lebih cerah dari sebelumnya. Teksturnya juga enak dipakai dan mudah meresap. Packagingnya bagus, enak dibawa-bawa dan gak gampang tumpah.;positif
Padahal udah exited banget waktu nyoba serum ini, tapi sayangnya malah gak cocok diaku. Awal pake muncul jerawat kecil, aku pikir jerawat haid, eh malah aku pake terus tiap hari dan hasilnya jerawat di muka aku makin banyak. Se kecewa itu, pemakaian baru 1 minggu padahal tapi udah stop.;negatif
serum pertama ku, penasaran banget sama claim productnya 'say goodbye to to dark spot, dull, and tired skin' dan ternyata bener doooong, 2 minggu pertama aku pake serum ini jerawat bruntusanku menghilang, bekas jerawat yang tadinya hitaaam banget jadi mulai memudar, terus kulitku yang tadinya kusam jadi lebih lembab. Niacinamide ini teksturnya paling kental dari serum atau pun essence Somethinc yang lainnya, gak lengket, warnanya bening, gak berbau, cepet banget meresap ke kulitnyaaa;positif
Lumayan memudarkan bekas jerawat walaupun ga sampe bener-bener ilang. Kalo bikin cerah sih sama sekali ga berasa makin cerah. Repurchase? sepertinya tidak, masih penasaran dan pengen nyoba produk-produk lain.;negatif
Pertama kali nyobain pakai niacinamide aktif dan ini termasuk yang enak. Pori-pori lumayan mengecil dan engga bikin berminyak. Untuk menghilangkan bekas sepertinya belum banyak perubahan soalnya baru pakai sebulan. Tapi ini termasuk product yang aku bakalan repurchase 👌;positif
Pake produk ini udah lebih dari sebulan, first impression ngerasa agak lengket, awalnya ragu karena mukaku sensitif banget tapi hasilnya bagus banget di aku, bekas jerawat jadi pudar walopun butuh waktu dan bikin muka jadi lebih calm, dan ajaibnya ga pernah jerawatan lagi semenjak pake ini, love it!!!;positif
Baru banget sampe product ini di tanganku karena emg sekepo itu sm review orang2 yg blg product ini recomended, aku beli yg 20ml pertama kali aku pake dia ini teksturnya cair yg rada kental gitu tp warnanya bening, cepet menyerap di kulit so far emg blm kelihatan perubahannya sih karena baru beli jg kan tp di aku ga bikin breakout dia jg wanginya ga ganggu;positif
produk nya biasa aja di muka gua. malah bikin muka tambah kusam ga tau perasaan gua doang apa emang bikin efek bgitu gua ga paham. setelah lepas dari krim niat mau beralih ke skin care malah mengurungkan diri karena liat muka lumayan kusam kaya langsung down gitu liat nya wkwwkwkwkwkwkkw;negatif
buat yang keluhan pori-porinya pada gede, ini serumnya bakal work. kandungan niacinamide nya bikin putih cerah, cuman harus rutin makenya dan gak instan, baru keliatan pas 1 bulan lebih pemakaian. efek awal yang dirasakan itu wajah jadi keliatan sehat gak kering. repurchase? yes but later;positif
eaaa akhirnya nyobain juga .kayak niaci di sini bener bener memperbaiki skin barrir deh.karna aku merasa.kalo ada jerawat dia cepet mateng.kalo cuma mau tumbuh gt di olesin udah ilang. meratakan skin tone kulit aku.sesuai claimnya.kalo untuk mencerahkan kayak ya kulit ki gak ada perubahan;positif
Coba ini karna mau gantiin posisinya TO niacin dan rekomendasi dari teman teman, tapi semenjak pemakain selama ini hasilnya biasa aja ga ngaruh apa2, malah bikin muka kaya kusam :((. No repurchase tentunya walaupun harganya murah meriah dan awet;negatif
awalnya ngeliat review orang pd bagus semua pake ini. tertarik dan pengen nyoba. setelah pemakaian kulit berasa lebih lembab kenyal dan cerah. ini aku pake barengan sm hyaluronic acid B5 nya. mantuullll👍;positif
I have zero expectation to this product, ya karena ga ngarepin apa2 selain butuh kandungan niacinamide ini untuk bantu kerja sunscreen di pagi/ siang hari. Not so sure if I like it nor I hate it. Yes produk ini memang ngebantu banget untuk meredakan bekas jerawat ku yg bandel ini dan juga untuk mencerahkan wajah. Tapi entah kenapa setelah pakai ini kadang tekstur muka malah jadi kasar. Dan hal aneh lainnya lagi, kadang suka muncul jerawat baru walau cuma 1-2. Repurchase? Hmm gonna think about it again..;negatif
Bete banget. Ga cocok sama produk ini. Aku baru pakai dua kali dan langsung stop. aku pakai sama somethinc hyaluronic soalnya kata orang2 bagus kan. Ternyata di aku bikin area jidat dan pipi kanan kiri jadi ada timbul merah2 gede gitu. Sepertinya teralu tinggi kadar niacinamide nya untuk kulit aku. Untuk yg bisa cocok sama ini, good for you.;negatif
Teksturnya agak kentel dan sedikit lengket waktu awal diformulasiin ke wajah. Saran penggunaannya 5-10 tetes, tp biasanya 2-3 tetes pun udah cukup sih untuk mengcover seluruh muka. Jujur untuk ngilangin bekas jerawat ga terlalu kelihatan di muka aku, tp produk ini cukup ngebantu untuk mencerahkan muka.;positif
must have item pokoknya, seneng banget ini cocok di aku. aku pakainya pas kulit lagi ngelupas, dan ini membantu sekalii. mencerahkannya juga dapet tapi tetep makan waktu ya, sayangnya aku ga pakai ini pas lagi banyak pih jadi belum mastiin klaimnya yg itu. sangat worth to buy karena feel di kulit setelah pakai itu enak banget:(( pasti repurchaseeee;positif
aku uda pakai serum ini dari awal januari - sekarang, serum ini tuh enak klo dipakainya pas, krn klo kebanyakan dia bakal menyisakan rasa lengket di kulit wajah entah knp, aku pernah coba pakai ini barengan sm skin 1004 madagascar cantella asiatica dan entah knp jd bkn bruntusan kecil-kecil. serum ini aku pakai malem hari aja, di aku untuk bekas jerawat PIH dia ga cukup banyak membantu buat ngilangin tp buat dijerawat dia cukup bkn jerawat cukup kering dan nge-calm in si jerawat ini;positif
Aku pake serum ini mlm dan paginya wow kenyel dan lembab gitu. Suka. Tpi klo untuk black spot. It doesn't work. Mungkin hrus sabar beberapa minggu baru memengaruhi blackspot. Dan aku sukanya dia ngeratain warna kulit aku. Hidung aku tu gelap gitu dan semenjak pake ini warna idung aku rata dong! Repurchase? Maybe.;positif
Setelah aku coba kurang lebih sebulanan produk ini bikin muka aku halus dan kenyel bgt bgt bgt, setiap pagi selesai cuci muka suka nggak abis pikir why muka w jadi sehalus ini setelah pemakaian serumnya. But seperti apa yg dia klaim buat ilangin dull and dark spot belum terlalu ketara dimuka ku, maybe aku update lagi setelah penggunaan beberapa bulan hihi;positif
Udah pemakaian botol kedua. Bagus banget jujur, lebih cocok pakai ini daripada TO Niacinamide+Zinc. Melembapkan, mencerahkan (harus agak sabar, tapi perubahannya signifikan kok), jerawat jadi lebih anteng dan sekarang muka gue udah ga terlalu beruntusan, thank God for this serum :”) cepat menyerap juga. Digabung sama retinol jadi paduan yg ciamik banget di muka, no kusam kusam club!;positif
BOOM! Pride product local! suka bgttt plis niacinamidenya ini bener bener hasilnya nyata dikulit ku! ingredientsnya pun aman bgt buat kulit sensitifku. dan harganya buat 20ml okelaaah efeknya diaku setelah sebulan pemakaian;positif
Baru kali ini akhirnya nyobain dunia perseruman lagi. Walau di awal sempet deg2an takut gak cocok tapi puji Tuhan cocok, gak bikin huru hara di wajahku, apalagi kemarin lagi hamil yang pastinya hormonnya lagi ugal2an banget. Ohya, kata dokterku oke dan aman buat aku yg waktu itu lagi hamil ya. Di aku bisa nyerahin dan nipisin bekas jerawat ya, apalagi jerawat yg baru muncul cepet banget ilangnya, trus pake ini juga bantu aku gai bruntusan lagi. Di aku 20 ml habisnya 2 bulan lebih dan ini mau repurchase.;positif
ngga tau sih ini ngga cocok nya sama yang mana.. saya tertarik sama somethinc ini, akhirnya beli 3, yang ini B5 sama vit.c nya yang gede karena dikira bakalan cocok.. semingguan tuh datengnya perlahan beruntusan, eh makin ke sini jerawat juga muncul, dijidat pipi sama mulai ke dagu... sayang banget masih banyak padahal ... baru di pake semingguan...;negatif
Only using this for only maximum 6 times because it causing reaction to my skin (sad because I really heard good reviews about this). The first 2 times I’m using this serum, my skin had a lot of red dots mainly in my nose area (not red bumps, but just turn red, campak-like) and then I stop using it for a few days. Of course I wanna give this product a fair try so I try it again for another 2 times, and yes, bigger reaction this time. 3 actives acne just pops in one night. So the verdict is sadly I would not repurchase this product:<;negatif
Awal awal pemakaian ngerasa oke sama produk ini, tp setelah memasuki botol kedua ko ngerasa produk ini berat banget ya dimuka. Jadi buat sekrang produk ini aku ga pake keseluruh wajah, hanya ke spot spot yang emang lg mau timbul jerawat sampe jerawatku kempes, jadi kaya lebih bagus buat spot yang berjerawat gitu di muka ku;positif
Ini udah botol ke 3 langsung aku beli yg ukuran besar krn mungkin aku akan ttp pake ini terus kedepannya. 2 minggu pemakaian aku kaget bgt, temen temen kantor notice kalo muka aku bersih dan cerahan. Dan akhirnya aku baru ngehin kalo redness aku berkurang bgt, kulit jadi lebih calm dan cerah!😍 tapi gatau kenapa efek cerahnya kaya cuma di awal pemakaian aja, kalo untuk menghilangkan total redness mungkin masih butuh waktu ya utk bener2 hilang. Efek yg paling aku suka ini ngebantu bgt calming jerawat. Super love❤️;positif
Hasilnya selama pemakaian kurang lebih sebulan ini aku cukup puas karena bekas jerawatku yang menggelap perlahan memudar, tentunya dengan dibantu pemakaian sunscreen yang cukup setiap hari ya. Kulitku juga jadi terasa lebih halus dan pori-pori kelihatan mengecil, hasilnya produksi sebum di mukaku juga jadi lebih berkurang. Menurutku kalau harus memilih antara Somethinc atau The Ordinary, aku bakal milih Somethinc. Dengan harga yang jauh lebih murah, keefektifan produknya jauh lebih oke dan finishnya pun nyaman di kulit.;positif
sy cowo, pkerja lapangan 😆.mkin lama kulit mkin kusem. sya dibeliin 3 jenis serum somethinc, termasuk ini. baru mk 2 hari,kulitnya lngsung cerahan,mke pagi doang ditutup loreal mate suncreen,tp kok glowing yah?kaya abis dilaminating;positif
Berharap banget bisa cocok pakai serum ini karena pengen coba product lokal yang mengandung niacinamide tapi sayangnya ga cocok, serum ini bagus karena sangat melembabkan dan membuat wajah lebih cerah tapi reaksi dikulitku setelah 2 hri pemakaian bruntusan muncul dan wajah ku jadi gatal jadi mutusin brhenti pakai padahal serumnya masih banyak😢;negatif
Produknya kurang cocok di aku😭😭😭krna kulitku gk bisa berbahan kimia. awalnya iseng nyoba” ternyata gk pas di kulit ku. Pdhl bru sekli pemakaian baru beli. Siapa yng ingin mau bisa cht wa 083165201911 bru skli pemakaian kok🙏🏻 SOLD!!!;negatif
sukaa bgtt sm serum inii, efek mencerahlan nya dapet dalam 1-2 bln pemakaian (menghilangkan noda jerawat hitam), so far untuk jerawat memerah lumayan terbantu ya tp ga secepet untuk bekas yg menghitam, serumnya gampang meresap dan ga lengket, nyaman bgt tnggal apply moisturizer;positif
My second niacinamide serum. It's just the same like The Ordinary Niacinamide actually. Even though, I don't know how much the percentage of the niacinamide itself is. I FREAKING LOVE THIS! I got a lot PIEs since I had a huge breakout last year. This serum definitely is one of the heroes. This one can calm my skin without making any disturbances. It can calm my redness step by step. When I look into the mirror, I can see the difference, even though my redness is not completely gone at the moment. I also love the texture! The texture is so different with The Ordinary one. The texture itself is very light yet easily absorbed into my skin. The price point is still okay. What I love the most that this product is a local product! So proud of Somethinc. I've already repurchased the bigger size!;positif
SUKA BANGET! Ga paham lagi kenapa produk sebagus ini baru coba sekarang padahal dah dari awal launching tau. Tapi juga menurut Ig glownecessities emang serum ini formulanya gentle setelah reformulasi bulan Januari kemarin. Serum ini buat kulit jadi lembab, dengan pemakaian yang juga yang cukup banyak yaitu 5-10 tetes. Hasilnya wajah jauh lebih cerah dan bantu memudarkan noda hitam bekas jerawat. Tapi aku pribadi gak selalu sesuai takaran, di pagi hari aku cukup pakai 3 tetes dan saat malam baru pakai 5 tetes. Hasilnya tetep bagus bgt meskipun begitu. Harganya juga affordable bgt dan pastinya yang buat bangga karena ini produk lokal. Love bgt sama somethinc!;positif
"Serum niacinamide keduaku setelah The Ordinary, nyoba ini karena review orang-orang yg bilang ini bagus. Somethinc punya tekstur lebih light, dan nggak se lengket niacinamide. Jadi aku pake ini udah sebulanan tapi aku kurang 'amazed' sama hasilnya, sebenenrya pengen pke ini sampe beberapa bulan gt si biar lebih keliatan tapi produknya sempet tumpah sampe sisa 1/4 doang jd aku cmn bisa pake sebulanan aja ga sampe abisin prpduk:"") sedih. So, setelah pake sebulanan produk ini bagus sih tapi kalau dibandingin Niacinamide nya The Ordinary aku masih prefer itu, karena dia lebih bekerja kalau di mukaku. Tapi untuk local product dengan kualitas yg bagus & affordable ini worth to try & worth the hype kok! Repurchase? Maybe yes, pengen give it another shot dan pake sampe beneran empty:"")";positif
Bener bener dupesnya TO versi lokal punya. Aku yang gampang purging kl pake skincare baru, ini pake produknya aku ga rasain purging samsek! Ngerasa cerahan dan bersihan bgt mukanya, terus jerawat juga jd jarang muncul, kalau muncul ga berapa lama udh kempes lagi. Mungkin akan repurchase lagii!;positif
